PE,P,P,P,P,P,P,P,W,W,J#,J,J,W,W,W,W,K,K,K,K#,K,K,K,K
P,P#,P,P,P,P,P,P,W,W,J,J,J,W,W,W,W,K,K,K,K*,K,K,KN,K
P,P,P,P,P,P,P,P,W,W,J,J*,J,W,W,W,W>,K,K,K,K,K,K,K,K
P,P,P,P,P*,P,P,P,W,W,J,J,J,W,W,W,W,K,K,K,K,K,K,K,K
P,P,P,P,P,P,P,P,W<,W,J,J,J,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,P,P,P,P,P,W,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,P,P,P,P,P,W,W,W,W,W,W,W,W,W,W,W,C,C,C#,C,C,C
W,W,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,C,C,C*,C,C,C
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,C,C
O#,O,O,O,O,O,O,O,O,W<,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W
O,O,O,O,O,O,O,O,O,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W
OM,O,O,O*,O,O,O,O,W,W,W,X,X,X,X,X,X,W,W,W,W,M,M,M,M
O,O,O,O,O,O,O,O,W,W,W,X,X,X,X,X,X,W,W,W,W,M#,M,M,M
W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W>,M,M,M,M*,M,M
W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,M,M,M,M,M,MO
D#,D,D,D,D,D,D,D,W,W,W,X,X,X,X,X,X,W,W,W,W,M,M,M,M
D,D,D,D,D*,D,D,D,W<,W,W,W,W,W,W,W,W,W,W,W,W,M,M,M,M
D,D,D,D,D,D,D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,M,M,M,M
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W
W,W,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
N,N,N#,N,N,N,N,N,N,N,N,W,W,W,W,W,W,W,E,E,E,E,E,E,E
N,N,N,N,N,N,N,N,N,N,N,W,W,W,W,W,W,W,E,E,E#,E,E,E,E
N,N,N,N,N,N*,N,N,N,N,N,W<,W,W,W,W,W,W>,E,E,E,E*,E,E,E
N,NK,N,N,N,N,N,N,N,N,N,W,W,W,W,W,W,W,E,E,E,E,E,EP,E
N,N,N,N,N,N,N,N,N,N,N,W,W,W,W,W,W,W,E,E,E,E,E,E,E
